170,"[(59, 0.026580516), (78, 0.02588703), (79, 0.024417344), (86, 0.024417344), (96, 0.024417344), (99, 0.03447774), (104, 0.02578895), (105, 0.19514905), (133, 0.024417344), (185, 0.024417344), (215, 0.032284174), (247, 0.025967037), (331, 0.024417344), (413, 0.038823593), (486, 0.024417343), (547, 0.026925253), (551, 0.024417344), (647, 0.024417344), (691, 0.048807587), (711, 0.028145595), (735, 0.024417344), (768, 0.16953078), (796, 0.024417344), (834, 0.029302074)]"
171,"[(67, 0.12506945), (126, 0.15530814), (133, 0.12506945), (486, 0.06256945), (528, 0.21983074), (603, 0.06256945), (661, 0.06256945), (775, 0.12506945)]"
172,"[(111, 0.14208515), (304, 0.05917933), (374, 0.09583524), (522, 0.04550505), (649, 0.04550505), (656, 0.08041295), (672, 0.3571056), (771, 0.07644179), (863, 0.05292982)]"
173,"[(20, 0.33370367), (273, 0.33370373)]"
174,"[(8, 0.05561728), (52, 0.33339506), (107, 0.055617288), (133, 0.11117283), (413, 0.05561729), (641, 0.05561728), (661, 0.11117283), (667, 0.055617288), (840, 0.055617288), (899, 0.055617288)]"
175,"[(8, 0.06688223), (14, 0.041712966), (46, 0.10330391), (133, 0.083379626), (215, 0.09182321), (242, 0.083379626), (255, 0.042850006), (298, 0.074319415), (319, 0.041712966), (384, 0.06243056), (470, 0.083379626), (487, 0.04545486), (719, 0.049966708), (772, 0.041712966), (825, 0.046719108)]"
176,"[(8, 0.025391314), (14, 0.019252134), (46, 0.04983804), (108, 0.02194625), (133, 0.038482904), (167, 0.024039848), (168, 0.019252138), (215, 0.074477546), (242, 0.0389146), (255, 0.01952592), (298, 0.026825633), (319, 0.01925214), (384, 0.024517765), (463, 0.019819697), (470, 0.05714144), (471, 0.03606336), (487, 0.021427074), (551, 0.05771368), (554, 0.23020686), (665, 0.03756107), (707, 0.019252138), (719, 0.021478174), (747, 0.019252138), (772, 0.038482904), (825, 0.021188658)]"
177,"[(133, 0.07150793), (240, 0.4286508), (336, 0.07150794), (436, 0.07150794), (504, 0.07150794), (543, 0.07150793), (702, 0.07150793), (742, 0.07150794)]"
178,"[(133, 0.07150794), (240, 0.4286508), (336, 0.071507946), (436, 0.071507946), (504, 0.071507946), (543, 0.07150794), (702, 0.07150794), (742, 0.071507946)]"
179,"[(8, 0.37513888), (133, 0.12513888), (422, 0.1251389), (584, 0.1251389), (661, 0.1251389)]"
180,"[(133, 0.08342594), (293, 0.08342594), (707, 0.08342592), (794, 0.08342594), (836, 0.58342594)]"
181,"[(36, 0.25947356), (46, 0.087004825), (111, 0.087004825), (133, 0.04352657), (164, 0.04352657), (273, 0.043526568), (449, 0.04352657), (484, 0.04352657), (635, 0.04352657), (695, 0.088055536), (697, 0.043526568), (766, 0.043526568), (863, 0.0873984)]"
182,"[(59, 0.02549877), (133, 0.06979328), (134, 0.023281654), (141, 0.025971454), (181, 0.024099862), (215, 0.031669047), (284, 0.023281654), (293, 0.023281654), (387, 0.02405245), (464, 0.029025204), (490, 0.028208258), (551, 0.023281654), (615, 0.023281654), (636, 0.023281654), (661, 0.04661366), (670, 0.27909562), (700, 0.05888311), (747, 0.023281654), (762, 0.023281654), (796, 0.046537466), (819, 0.055073787), (836, 0.046537466)]"
183,"[(8, 0.2502778), (133, 0.25027776), (290, 0.2502778)]"
184,"[(49, 0.0476288), (87, 0.03337037), (108, 0.037410602), (111, 0.053145137), (175, 0.03857247), (218, 0.033370372), (297, 0.067938425), (360, 0.035820767), (371, 0.033370372), (374, 0.0667037), (607, 0.03439818), (613, 0.25058207), (649, 0.0667037), (667, 0.100037046), (698, 0.03337037), (795, 0.03483689)]"
185,"[(133, 0.20022222), (391, 0.20022222), (603, 0.20022222), (661, 0.20022222)]"
186,"[(133, 0.07695157), (175, 0.03195376), (192, 0.03934202), (215, 0.036584355), (247, 0.027638854), (358, 0.051814973), (367, 0.051310547), (500, 0.33605456), (530, 0.05131054), (603, 0.025669517), (604, 0.025669517), (622, 0.026843647), (630, 0.057905257), (661, 0.07710712), (732, 0.0321466), (733, 0.02651199)]"
187,"[(7, 0.10011111), (273, 0.100111105), (291, 0.2001111), (312, 0.10011111), (548, 0.100111105), (571, 0.10011111), (607, 0.100111105), (732, 0.100111105)]"
188,"[(530, 0.20022221), (649, 0.20022221), (852, 0.4002222)]"
189,"[(54, 0.05269006), (100, 0.05269006), (126, 0.07846786), (133, 0.05269006), (188, 0.05269006), (211, 0.18494569), (360, 0.10532163), (413, 0.10532163), (604, 0.05269006), (612, 0.07710392), (747, 0.05269006), (756, 0.08075454)]"
190,"[(111, 0.091229), (530, 0.08342594), (544, 0.65895617), (671, 0.08342594)]"
191,"[(34, 0.10011113), (59, 0.2001111), (111, 0.10011113), (264, 0.2001111), (649, 0.14370553), (776, 0.1565167)]"
192,"[(140, 0.09101009), (173, 0.09101009), (242, 0.09101009), (462, 0.09101009), (521, 0.09101009), (547, 0.091010116), (574, 0.09101009), (754, 0.091010116), (882, 0.18191919)]"
193,"[(61, 0.100111105), (462, 0.100111105), (482, 0.10011113), (547, 0.100111105), (592, 0.100111105), (667, 0.100111105), (859, 0.2001111), (862, 0.100111105)]"
194,"[(215, 0.20022222), (450, 0.20022222), (485, 0.20022222), (547, 0.20022222)]"
195,"[(96, 0.071450844), (142, 0.1429936), (252, 0.07150793), (302, 0.17248435), (547, 0.20441781), (648, 0.07150794), (732, 0.12015943), (838, 0.07468442)]"
196,"[(237, 0.03941721), (242, 0.032322764), (254, 0.03313157), (264, 0.032293905), (288, 0.036182594), (393, 0.24357846), (440, 0.07342099), (515, 0.07452774), (547, 0.22550562), (549, 0.037465904), (558, 0.07012043), (747, 0.032293905), (761, 0.037946794)]"
197,"[(1, 0.04550505), (56, 0.13281064), (123, 0.056333497), (245, 0.2213292), (515, 0.055882845), (547, 0.05281582), (603, 0.04550505), (665, 0.12510315), (747, 0.04550505), (819, 0.08315215), (849, 0.045505047), (856, 0.045505058)]"
198,"[(42, 0.05888889), (149, 0.058888882), (314, 0.29418302), (332, 0.058888882), (452, 0.05888889), (455, 0.058888882), (487, 0.05888889), (522, 0.058888882), (547, 0.05888889), (582, 0.058888882), (583, 0.05888889), (586, 0.05888889)]"
199,"[(4, 0.3572222), (267, 0.07150794), (371, 0.07150794), (530, 0.07150794), (555, 0.071507946), (557, 0.071507946), (740, 0.07150794), (772, 0.07150794), (896, 0.07150794)]"
200,"[(60, 0.055617288), (111, 0.062774114), (371, 0.05561729), (486, 0.05561728), (547, 0.05561728), (667, 0.05561729), (689, 0.49290487), (747, 0.055617288), (863, 0.055617288)]"
201,"[(3, 0.21914388), (4, 0.117712416), (109, 0.064806394), (180, 0.08523594), (385, 0.05888889), (757, 0.09893458), (785, 0.05888889), (847, 0.059956122), (875, 0.11937405), (896, 0.058888882)]"
202,"[(22, 0.048723564), (53, 0.041712962), (111, 0.041712962), (215, 0.07837759), (242, 0.042767316), (387, 0.045217693), (547, 0.43328148), (558, 0.045765236), (752, 0.041712962), (783, 0.04186904), (863, 0.05407422), (873, 0.043673858)]"
203,"[(73, 0.04352657), (103, 0.04959507), (126, 0.04352657), (217, 0.048271935), (256, 0.043526568), (329, 0.043526568), (433, 0.043526568), (547, 0.046230502), (551, 0.050243475), (553, 0.043526568), (691, 0.07860549), (694, 0.04352657), (739, 0.043870475), (818, 0.087004825), (821, 0.08869656), (856, 0.10821276), (887, 0.043526568)]"
204,"[(111, 0.047671955), (387, 0.05325506), (397, 0.04767196), (495, 0.04876035), (547, 0.08135015), (634, 0.048201464), (648, 0.04767196), (667, 0.04767196), (671, 0.04767196), (863, 0.48298326)]"
205,"[(18, 0.050055556), (125, 0.050055556), (190, 0.1671361), (457, 0.05107388), (474, 0.052926887), (475, 0.050750345), (547, 0.059108533), (809, 0.050586544), (816, 0.10005555), (857, 0.3188066)]"
206,"[(22, 0.03185539), (190, 0.07064495), (215, 0.14563517), (308, 0.024826376), (338, 0.024417344), (422, 0.024417344), (449, 0.026002157), (482, 0.024873266), (486, 0.024614768), (547, 0.026727615), (555, 0.053343814), (556, 0.024417344), (626, 0.024417344), (640, 0.029138716), (670, 0.024417344), (696, 0.12473467), (717, 0.048807587), (747, 0.024417344), (785, 0.026652155), (809, 0.0355481), (811, 0.033295467), (834, 0.028930275), (840, 0.024417344), (849, 0.024417344), (875, 0.025318032)]"
207,"[(60, 0.027173227), (154, 0.025027778), (175, 0.07644746), (235, 0.025027778), (252, 0.025027778), (270, 0.025027778), (299, 0.025027782), (367, 0.025027776), (389, 0.25471252), (406, 0.032193564), (530, 0.025027778), (540, 0.028138593), (547, 0.06312832), (555, 0.10056224), (558, 0.025027778), (572, 0.025027782), (706, 0.027239952), (746, 0.025027782), (747, 0.025027778), (819, 0.032683596), (854, 0.028555447), (858, 0.029470587)]"
208,"[(4, 0.0910101), (463, 0.45464647), (469, 0.09101009), (521, 0.0910101), (558, 0.1819192)]"
209,"[(173, 0.29418302), (215, 0.09138433), (360, 0.058888882), (398, 0.05888889), (448, 0.058888882), (452, 0.058888897), (547, 0.14386642), (648, 0.05888889), (691, 0.05888889), (783, 0.05906299)]"
210,"[(175, 0.09504075), (215, 0.07234546), (400, 0.05561728), (410, 0.059752252), (540, 0.057226513), (555, 0.1284829), (558, 0.06966991), (732, 0.06596205), (747, 0.055617288), (838, 0.28534734)]"
211,"[(140, 0.19630206), (351, 0.28353372), (539, 0.13231643), (555, 0.14675243), (648, 0.13060153)]"
212,"[(56, 0.20007406), (140, 0.41999903), (190, 0.16452698), (555, 0.075153224), (648, 0.07395039)]"
213,"[(140, 0.20022222), (270, 0.20022222), (580, 0.20022222), (603, 0.20022222)]"
214,"[(126, 0.08342592), (137, 0.08342593), (291, 0.41675925), (334, 0.08342592), (404, 0.08342592), (555, 0.08342592), (724, 0.08342592)]"
215,"[(146, 0.063317366), (218, 0.041712966), (241, 0.04171296), (391, 0.041712966), (413, 0.041712966), (459, 0.2131126), (500, 0.076279044), (555, 0.11529133), (590, 0.041712966), (607, 0.045992717), (658, 0.04606652), (745, 0.04171296), (769, 0.041712966), (819, 0.05940883), (875, 0.047568634)]"
216,"[(56, 0.20022222), (245, 0.20022222), (321, 0.20022222), (555, 0.20022222)]"
217,"[(41, 0.043526568), (49, 0.043526568), (111, 0.1304831), (165, 0.04352657), (215, 0.04352657), (289, 0.043526568), (378, 0.04352657), (509, 0.043526568), (515, 0.04352657), (543, 0.043526568), (616, 0.2609179), (671, 0.04352657), (779, 0.043526568), (883, 0.087004825)]"
218,"[(22, 0.061095893), (92, 0.02142297), (122, 0.023147382), (151, 0.023718247), (176, 0.021198517), (239, 0.06364107), (334, 0.024052477), (359, 0.024218207), (392, 0.022177741), (433, 0.0209917), (445, 0.02085648), (469, 0.02194518), (494, 0.052887183), (500, 0.037761454), (607, 0.023256553), (663, 0.12149129), (745, 0.041689813), (755, 0.14772211), (759, 0.02151225), (771, 0.05747086), (813, 0.021521697), (857, 0.025683885), (883, 0.08023612)]"
219,"[(111, 0.10011111), (346, 0.30011111), (525, 0.30011111), (583, 0.10011111), (597, 0.10011111)]"
220,"[(515, 0.10011111), (787, 0.10011111), (799, 0.5001111), (883, 0.2001111)]"
221,"[(62, 0.16685186), (819, 0.16685186), (883, 0.3335185), (896, 0.16685186)]"
222,"[(33, 0.0791202), (137, 0.077502936), (316, 0.18121368), (551, 0.07700855), (564, 0.079907686), (732, 0.07700855), (860, 0.1204358), (879, 0.079637304), (883, 0.15201148)]"
223,"[(73, 0.034521073), (111, 0.06900383), (114, 0.04179798), (174, 0.034521073), (195, 0.034521073), (237, 0.093828745), (247, 0.040260673), (288, 0.040539727), (312, 0.034521073), (316, 0.037143543), (331, 0.034521073), (470, 0.068778746), (583, 0.034521073), (667, 0.034521073), (668, 0.1724521), (747, 0.034521073), (757, 0.056282148), (771, 0.034521073), (813, 0.035468053)]"
224,"[(7, 0.25005555), (111, 0.050055556), (230, 0.050055556), (413, 0.050055556), (520, 0.050055556), (525, 0.10270955), (583, 0.050055556), (616, 0.09740156), (657, 0.050055556), (664, 0.050055556), (706, 0.050055556), (707, 0.050055556), (761, 0.050055556)]"
225,"[(671, 0.4001111), (717, 0.100111105), (819, 0.100111105), (830, 0.100111105), (883, 0.2001111)]"
226,"[(33, 0.0910101), (176, 0.18512331), (359, 0.0910101), (452, 0.0910101), (671, 0.0910101), (883, 0.3605332)]"
227,"[(222, 0.16685182), (470, 0.29560474), (494, 0.3714323)]"
228,"[(119, 0.111234576), (247, 0.111234576), (264, 0.111234576), (711, 0.11123456), (866, 0.11123458), (883, 0.22234567), (896, 0.111234576)]"
229,"[(56, 0.05556133), (62, 0.20266587), (68, 0.04550505), (104, 0.067025915), (119, 0.049202275), (180, 0.0493331), (212, 0.04550505), (252, 0.045505047), (333, 0.04550505), (374, 0.04550505), (442, 0.04550505), (583, 0.045505047), (607, 0.07651455), (735, 0.045505047), (835, 0.04550505), (896, 0.045505047)]"
230,"[(129, 0.05269006), (146, 0.10532163), (240, 0.05269006), (410, 0.05269006), (427, 0.06397877), (441, 0.05269006), (486, 0.10532163), (628, 0.3571908), (660, 0.05269006), (796, 0.05269006)]"
231,"[(121, 0.111234576), (333, 0.111234576), (521, 0.33345675), (551, 0.111234576), (883, 0.22234567)]"
232,"[(452, 0.2502778), (883, 0.5002778)]"
233,"[(215, 0.111234576), (266, 0.1138353), (312, 0.217441), (398, 0.111234576), (472, 0.11353852), (819, 0.111234576), (883, 0.111234576)]"
234,"[(2, 0.041146375), (41, 0.064546935), (215, 0.048070483), (360, 0.07838958), (411, 0.33516786), (504, 0.03575397), (558, 0.07146825), (577, 0.040666055), (607, 0.08242811), (671, 0.03575397), (711, 0.041294325), (794, 0.090076014)]"
235,"[(274, 0.20022222), (330, 0.20022222), (883, 0.4002222)]"
236,"[(71, 0.022836236), (75, 0.022759093), (117, 0.02284191), (129, 0.022597909), (137, 0.02600942), (175, 0.051751867), (215, 0.07409289), (263, 0.040277563), (297, 0.025937947), (387, 0.0280555), (458, 0.02399556), (487, 0.073356524), (501, 0.032297138), (525, 0.06751565), (548, 0.04750545), (597, 0.02176329), (603, 0.021763284), (607, 0.024173796), (613, 0.023012483), (710, 0.025908148), (813, 0.021885812), (835, 0.116928495), (863, 0.023362588), (888, 0.11821162)]"
237,"[(215, 0.14301588), (494, 0.28587303), (583, 0.14301588), (740, 0.14301588), (771, 0.14301589)]"
238,"[(607, 0.21170828), (640, 0.20022222), (794, 0.3887362)]"
239,"[(312, 0.20022225), (495, 0.20022222), (883, 0.4002222)]"
240,"[(116, 0.060874432), (215, 0.04352657), (273, 0.04490232), (303, 0.043526568), (449, 0.043999895), (456, 0.044639148), (585, 0.23111965), (588, 0.043526568), (603, 0.04352657), (715, 0.17012407), (808, 0.04352657), (875, 0.046488248), (883, 0.09736912)]"
241,"[(111, 0.08342592), (303, 0.16675925), (494, 0.10515917), (588, 0.08342593), (621, 0.08342593), (715, 0.16675925), (883, 0.22835934)]"
242,"[(55, 0.27282828), (175, 0.18191919), (176, 0.09273691), (785, 0.0910101), (883, 0.2711015)]"
243,"[(615, 0.2502778), (879, 0.5002777)]"
244,"[(543, 0.16685186), (671, 0.16685183), (742, 0.30576602), (883, 0.19460438)]"
245,"[(137, 0.0910101), (202, 0.0910101), (349, 0.0910101), (434, 0.27282828), (583, 0.0910101), (883, 0.27282828)]"
246,"[(2, 0.28853193), (175, 0.20111346), (399, 0.09026102), (628, 0.093497306), (703, 0.23085469), (883, 0.019331299)]"
247,"[(187, 0.10011111), (384, 0.10011111), (462, 0.10011111), (557, 0.100111105), (643, 0.10011111), (753, 0.19470416), (787, 0.2001111)]"
248,"[(187, 0.10011111), (384, 0.10011111), (462, 0.10011111), (557, 0.100111105), (643, 0.10011111), (753, 0.2001111), (787, 0.2001111)]"
249,"[(187, 0.10011111), (384, 0.10011111), (462, 0.10011111), (557, 0.100111105), (643, 0.10011111), (753, 0.2001111), (787, 0.2001111)]"
250,"[(176, 0.4995463), (413, 0.25027776)]"
251,"[(215, 0.05888889), (470, 0.05888889), (494, 0.06822941), (501, 0.3451714), (671, 0.058888882), (713, 0.12554753), (733, 0.058888882), (825, 0.058888882), (883, 0.108371906)]"
252,"[(215, 0.05888889), (470, 0.05888889), (494, 0.06828439), (501, 0.34516934), (671, 0.058888882), (713, 0.12554961), (733, 0.058888882), (825, 0.058888882), (883, 0.108316906)]"
253,"[(883, 0.33370373), (888, 0.3337037)]"
254,"[(204, 0.39701772), (684, 0.40342674)]"
255,"[(883, 0.667037)]"
256,"[(470, 0.28464192), (671, 0.14301588), (753, 0.14721651), (883, 0.2829035)]"
257,"[(470, 0.28464276), (671, 0.14301588), (753, 0.14721361), (883, 0.28290555)]"
258,"[(357, 0.14301586), (377, 0.14301589), (779, 0.14301588), (819, 0.14301588), (883, 0.285873)]"
259,"[(96, 0.16675925), (322, 0.08342593), (413, 0.08342593), (494, 0.2451364), (607, 0.08838212), (671, 0.08342593), (747, 0.08342592), (881, 0.08342593)]"
260,"[(284, 0.33985126), (470, 0.143033), (586, 0.07023074), (607, 0.06863673), (698, 0.07352471), (883, 0.23850134)]"
261,"[(56, 0.12506944), (433, 0.06256945), (574, 0.06256944), (577, 0.0659607), (603, 0.06256945), (671, 0.25006944), (740, 0.18756944), (883, 0.12167819)]"
262,"[(567, 0.4001108), (603, 0.10011111), (794, 0.30011111), (873, 0.10011111)]"
263,"[(111, 0.2001111), (130, 0.13698459), (220, 0.16323763), (278, 0.100111105), (607, 0.2001111), (819, 0.10011111)]"
264,"[(470, 0.2502778), (494, 0.50027776)]"
265,"[(715, 0.20022222), (883, 0.4002222), (884, 0.20022221)]"
266,"[(111, 0.111234576), (199, 0.4445679), (334, 0.3310812)]"
267,"[(136, 0.07700855), (144, 0.23085469), (273, 0.07700855), (629, 0.07700855), (648, 0.07700855), (804, 0.15393162), (847, 0.23085468)]"
268,"[(47, 0.10011111), (96, 0.2001111), (607, 0.10283866), (771, 0.2001111), (833, 0.10011111), (883, 0.19738357)]"
269,"[(111, 0.14301588), (447, 0.14301586), (494, 0.16583872), (603, 0.14301588), (883, 0.26305017)]"
270,"[(175, 0.111234576), (417, 0.33345675), (597, 0.11123458), (697, 0.11123456), (883, 0.22234567)]"
271,"[(584, 0.14301588), (621, 0.14301588), (644, 0.14301588), (647, 0.14301586), (883, 0.285873)]"
272,"[(34, 0.100111105), (387, 0.4001111), (495, 0.2001111), (883, 0.2001111)]"
273,"[(229, 0.26674074), (334, 0.17235169), (399, 0.20007405), (452, 0.066740744), (551, 0.08040594), (883, 0.14746457)]"
274,"[(355, 0.22707357), (449, 0.22234567), (611, 0.111234576), (775, 0.11123458), (883, 0.21761778)]"
275,"[(819, 0.2502778), (883, 0.50027776)]"
276,"[(96, 0.05888889), (121, 0.117712416), (175, 0.058888882), (215, 0.05888889), (297, 0.058888897), (321, 0.17653595), (476, 0.058888882), (776, 0.058888882), (783, 0.058888882), (883, 0.117712416), (888, 0.117712416)]"
277,"[(22, 0.10005555), (59, 0.10005555), (331, 0.050055556), (445, 0.10005555), (486, 0.050055556), (494, 0.062496148), (875, 0.35005558), (883, 0.13761494)]"
278,"[(175, 0.08342592), (307, 0.08342594), (409, 0.08342592), (476, 0.08342592), (583, 0.08342593), (607, 0.0881718), (631, 0.16675925), (732, 0.08342594), (794, 0.1620134)]"
279,"[(647, 0.14301588), (700, 0.14301589), (783, 0.14301588), (825, 0.14301588), (883, 0.285873)]"
280,"[(589, 0.20022225), (879, 0.60022223)]"
281,"[(20, 0.05888889), (121, 0.05888889), (175, 0.1661723), (291, 0.060953107), (525, 0.17945965), (708, 0.41183007)]"
282,"[(20, 0.046117377), (76, 0.042183284), (104, 0.037076503), (129, 0.033836022), (185, 0.029444445), (195, 0.28777188), (273, 0.06030043), (410, 0.037948653), (426, 0.047897354), (513, 0.029444445), (525, 0.15938479), (531, 0.041822772), (583, 0.029444445), (716, 0.029444445), (772, 0.058856208)]"
283,"[(175, 0.07700855), (223, 0.077008545), (361, 0.077008545), (365, 0.38470086), (621, 0.07700855), (663, 0.07700854), (883, 0.1539316)]"
284,"[(93, 0.115504265), (96, 0.111234576), (133, 0.111234576), (330, 0.111234576), (332, 0.111234576), (772, 0.11123456), (883, 0.218076)]"
285,"[(399, 0.20022222), (648, 0.20022221), (883, 0.4002222)]"
286,"[(451, 0.66698843)]"
287,"[(59, 0.1375801), (159, 0.10011111), (370, 0.16264214), (595, 0.20011108), (684, 0.1032408), (883, 0.19698143)]"
288,"[(113, 0.13822994), (312, 0.12513888), (334, 0.16583963), (359, 0.14744811), (883, 0.29903787)]"
289,"[(56, 0.14301586), (165, 0.14301588), (476, 0.14301588), (866, 0.14301588), (883, 0.285873)]"
290,"[(272, 0.12297404), (332, 0.111234576), (615, 0.111234576), (625, 0.5439061)]"
291,"[(53, 0.6667901), (111, 0.11123456), (531, 0.11123456)]"
292,"[(7, 0.013713852), (29, 0.013908527), (35, 0.30162376), (57, 0.015383799), (71, 0.016671231), (92, 0.013866428), (106, 0.016752316), (129, 0.015572723), (144, 0.014095705), (175, 0.023955397), (215, 0.017862678), (279, 0.014058445), (301, 0.014060319), (361, 0.01603695), (367, 0.02741248), (376, 0.016429912), (397, 0.013713852), (485, 0.014348605), (486, 0.027789367), (502, 0.017654292), (513, 0.023128536), (520, 0.02741248), (535, 0.02741248), (558, 0.016630284), (597, 0.02741248), (602, 0.01391023), (616, 0.02025739), (647, 0.014448912), (707, 0.013713852), (716, 0.01446825), (717, 0.014042959), (742, 0.032071542), (747, 0.02741248), (777, 0.024258247), (824, 0.014729797), (825, 0.018601162), (875, 0.017535927), (880, 0.014447984)]"
